track_id,image_path,lp,train,Number
./crop_m3/I00073.png,./crop_h3/I00073.png,2AX4938,0,4838ZAX
./crop_m3/I00074.png,./crop_m3/I00074.png,5B77379,0,5EPUI JIS
./crop_m3/I00074.png,./crop_h3/I00074.png,5B77379,0,S8I JI JIS
./crop_m3/I00075.png,./crop_m3/I00075.png,7B73485,0,348E7B7
./crop_m3/I00075.png,./crop_h3/I00075.png,7B73485,0,348E7B7
./crop_m3/I00076.png,./crop_m3/I00076.png,BZL3400,0,34QOBZE
./crop_m3/I00076.png,./crop_h3/I00076.png,BZL3400,0,L34QOBZ
./crop_m3/I00077.png,./crop_m3/I00077.png,4B60620,0,4B8OGZO
./crop_m3/I00077.png,./crop_h3/I00077.png,4B60620,0,4BGOGZO
./crop_m3/I00078.png,./crop_m3/I00078.png,3B09932,0, J8Q89 JZ
./crop_m3/I00078.png,./crop_h3/I00078.png,3B09932,0,38Q88 JZ
./crop_m3/I00079.png,./crop_m3/I00079.png,8T77462,0,4EZZT78
./crop_m3/I00079.png,./crop_h3/I00079.png,8T77462,0,EZ748T7
./crop_m3/I00080.png,./crop_m3/I00080.png,9T19202,0,QZ8Z8T7
./crop_m3/I00080.png,./crop_h3/I00080.png,9T19202,0,QZ8Z8T1
./crop_m3/I00081.png,./crop_m3/I00081.png,9B45193,0,8B45183
./crop_m3/I00081.png,./crop_h3/I00081.png,9B45193,0,8B45183
./crop_m3/I00082.png,./crop_m3/I00082.png,1B70230,0, JUIZRB7Z
./crop_m3/I00082.png,./crop_h3/I00082.png,1B70230,0,3UIZRG72
./crop_m3/I00083.png,./crop_m3/I00083.png,8B47318,0,318478B
./crop_m3/I00083.png,./crop_h3/I00083.png,8B47318,0, J184Z8E
./crop_m3/I00084.png,./crop_m3/I00084.png,1BI2138,0,138IZ1B
./crop_m3/I00084.png,./crop_h3/I00084.png,1BI2138,0,138IZ1B
./crop_m3/I00085.png,./crop_m3/I00085.png,7B46204,0,Z848ZQ4Y
./crop_m3/I00085.png,./crop_h3/I00085.png,7B46204,0,ZB48ZQ4
./crop_m3/I00086.png,./crop_m3/I00086.png,5B23615,0,EBZ3G1E
./crop_m3/I00086.png,./crop_h3/I00086.png,5B23615,0,5BZ3G15
./crop_m3/I00087.png,./crop_m3/I00087.png,2B76686,0,ZB7G888
./crop_m3/I00087.png,./crop_h3/I00087.png,2B76686,0,ZB7GG88
./crop_m3/I00088.png,./crop_m3/I00088.png,8B03653,0,88Q J8Q J
./crop_m3/I00088.png,./crop_h3/I00088.png,8B03653,0,X88Q3853
./crop_m3/I00089.png,./crop_m3/I00089.png,1E59706,0,1E587QG
./crop_m3/I00089.png,./crop_h3/I00089.png,1E59706,0,1E587QG
./crop_m3/I00090.png,./crop_m3/I00090.png,1BB9110,0,IBBSI1O
./crop_m3/I00090.png,./crop_h3/I00090.png,1BB9110,0,1EBS11O
./crop_m3/I00091.png,./crop_m3/I00091.png,5B24546,0,5BZ4E4G
./crop_m3/I00091.png,./crop_h3/I00091.png,5B24546,0,5BZ4E4G
./crop_m3/I00092.png,./crop_m3/I00092.png,9B29274,0,QZZ4Q8Z
./crop_m3/I00092.png,./crop_h3/I00092.png,9B29274,0,QZZ488Z
./crop_m3/I00093.png,./crop_m3/I00093.png,9B13772,0,SBI377Z
./crop_m3/I00093.png,./crop_h3/I00093.png,9B13772,0,SBI377Z
./crop_m3/I00094.png,./crop_m3/I00094.png,8B77932,0,W JW
./crop_m3/I00094.png,./crop_h3/I00094.png,8B77932,0,WWWWW
./crop_m3/I00095.png,./crop_m3/I00095.png,2B97325,0,ZESZ3ZT
./crop_m3/I00095.png,./crop_h3/I00095.png,2B97325,0,ZB0Z3ZE
./crop_m3/I00096.png,./crop_m3/I00096.png,7B76600,0,7M7GGUU
./crop_m3/I00096.png,./crop_h3/I00096.png,7B76600,0,7TBGEUU
./crop_m3/I00097.png,./crop_m3/I00097.png,9B98777,0,8B88777
./crop_m3/I00097.png,./crop_h3/I00097.png,9B98777,0,8B88Z70
./crop_m3/I00098.png,./crop_m3/I00098.png,2B75836,0, J
./crop_m3/I00098.png,./crop_h3/I00098.png,2B75836,0,
./crop_m3/I00099.png,./crop_m3/I00099.png,8B22920,0,82Z2S2O
./crop_m3/I00099.png,./crop_h3/I00099.png,8B22920,0,8EE2S20
./crop_m3/I00100.png,./crop_m3/I00100.png,1B05002,0,18OEOOZ
./crop_m3/I00100.png,./crop_h3/I00100.png,1B05002,0,18OEOOZ
./crop_m3/I00101.png,./crop_m3/I00101.png,7B31947,0,
./crop_m3/I00101.png,./crop_h3/I00101.png,7B31947,0,
./crop_m3/I00102.png,./crop_m3/I00102.png,9B14015,0,8814Q15
./crop_m3/I00102.png,./crop_h3/I00102.png,9B14015,0,8814O15
./crop_m3/I00103.png,./crop_m3/I00103.png,BZL5685,0,BZL JG85
./crop_m3/I00103.png,./crop_h3/I00103.png,BZL5685,0,BZL0G8 J
./crop_m3/I00104.png,./crop_m3/I00104.png,2E67175,0,IE
./crop_m3/I00104.png,./crop_h3/I00104.png,2E67175,0,HE
./crop_m3/I00105.png,./crop_m3/I00105.png,7B35438,0,Z835E38
./crop_m3/I00105.png,./crop_h3/I00105.png,7B35438,0,Z835638
./crop_m3/I00106.png,./crop_m3/I00106.png,3K29729,0,OWZ9AZS
./crop_m3/I00106.png,./crop_h3/I00106.png,3K29729,0,GWZ0AZS
./crop_m3/I00107.png,./crop_m3/I00107.png,4B96914,0,4BSGH16
./crop_m3/I00107.png,./crop_h3/I00107.png,4B96914,0,4ESGH14
./crop_m3/I00108.png,./crop_m3/I00108.png,8B86266,0,8B8GZGG
./crop_m3/I00108.png,./crop_h3/I00108.png,8B86266,0,8B8GZGG
./crop_m3/I00109.png,./crop_m3/I00109.png,6B03119,0,GBO3118
./crop_m3/I00109.png,./crop_h3/I00109.png,6B03119,0,GBO3178
./crop_m3/I00110.png,./crop_m3/I00110.png,8B86266,0,B J
./crop_m3/I00110.png,./crop_h3/I00110.png,8B86266,0, JEE
./crop_m3/I00111.png,./crop_m3/I00111.png,7B34216,0,8 J4ZI8Z
./crop_m3/I00111.png,./crop_h3/I00111.png,7B34216,0,8 J4ZI8P
./crop_m3/I00112.png,./crop_m3/I00112.png,8T84065,0,8T84U85Y
./crop_m3/I00112.png,./crop_h3/I00112.png,8T84065,0,8T84OG5X
./crop_m3/I00113.png,./crop_m3/I00113.png,4AC5710,0,4 KGE7IU
./crop_m3/I00113.png,./crop_h3/I00113.png,4AC5710,0,4 KC57IU
./crop_m3/I00114.png,./crop_m3/I00114.png,1BC1046,0,IBGIU4G
./crop_m3/I00114.png,./crop_h3/I00114.png,1BC1046,0,1BGIO KG
./crop_m3/I00115.png,./crop_m3/I00115.png,8B62184,0,8B8Z184
./crop_m3/I00115.png,./crop_h3/I00115.png,8B62184,0,8B8Z184
./crop_m3/I00116.png,./crop_m3/I00116.png,3B60854,0,E JBGD8E4
./crop_m3/I00116.png,./crop_h3/I00116.png,3B60854,0, JBGD8E4
./crop_m3/I00117.png,./crop_m3/I00117.png,4B64261,0,EWP
./crop_m3/I00117.png,./crop_h3/I00117.png,4B64261,0,XWF
./crop_m3/I00118.png,./crop_m3/I00118.png,4B86157,0,W8I5I
./crop_m3/I00118.png,./crop_h3/I00118.png,4B86157,0,Q88I5I
./crop_m3/I00119.png,./crop_m3/I00119.png,4B82295,0,488ZZS5
./crop_m3/I00119.png,./crop_h3/I00119.png,4B82295,0,488ZZ85
./crop_m3/I00120.png,./crop_m3/I00120.png,4B22781,0,Z7814EZ
./crop_m3/I00120.png,./crop_h3/I00120.png,4B22781,0,Z7814EZ
./crop_m3/I00121.png,./crop_m3/I00121.png,7B72729,0,7B7Z7Z8
./crop_m3/I00121.png,./crop_h3/I00121.png,7B72729,0,7BZZZZ8
./crop_m3/I00122.png,./crop_m3/I00122.png,BMZ3933,0,S33SRZ JW
./crop_m3/I00122.png,./crop_h3/I00122.png,BMZ3933,0,B33BZ JE
./crop_m3/I00123.png,./crop_m3/I00123.png,BZB1922,0,8Z818ZZ
./crop_m3/I00123.png,./crop_h3/I00123.png,BZB1922,0,8Z818ZZ
./crop_m3/I00124.png,./crop_m3/I00124.png,2M25948,0,I2WZQQ48
./crop_m3/I00124.png,./crop_h3/I00124.png,2M25948,0,2WZQQ48
./crop_m3/I00125.png,./crop_m3/I00125.png,7B30788,0,ZB3O788
./crop_m3/I00125.png,./crop_h3/I00125.png,7B30788,0,IZB3Q788I
./crop_m3/I00126.png,./crop_m3/I00126.png,7B90990,0,U7BSQSSQ
./crop_m3/I00126.png,./crop_h3/I00126.png,7B90990,0,7BSQSS JI
./crop_m3/I00127.png,./crop_m3/I00127.png,6B70990,0,687QSSG
./crop_m3/I00127.png,./crop_h3/I00127.png,6B70990,0,G87Q0SG
./crop_m3/I00128.png,./crop_m3/I00128.png,7B75285,0,7B7EZ8E
./crop_m3/I00128.png,./crop_h3/I00128.png,7B75285,0,7B7EZ8E
./crop_m3/I00129.png,./crop_m3/I00129.png,3B25229,0, J9ZZHEZ
./crop_m3/I00129.png,./crop_h3/I00129.png,3B25229,0,3Z9ZZHE
./crop_m3/I00130.png,./crop_m3/I00130.png,7B59066,0,7859QGG
./crop_m3/I00130.png,./crop_h3/I00130.png,7B59066,0,7858QGG
./crop_m3/I00131.png,./crop_m3/I00131.png,7B14095,0, JQ95RE1
./crop_m3/I00131.png,./crop_h3/I00131.png,7B14095,0, JQQ5ZE1
./crop_m3/I00132.png,./crop_m3/I00132.png,7B89545,0,4EHE7EG
./crop_m3/I00132.png,./crop_h3/I00132.png,7B89545,0,4SBS7BG
./crop_m3/I00133.png,./crop_m3/I00133.png,8B66512,0,E1ZEE8EE
./crop_m3/I00133.png,./crop_h3/I00133.png,8B66512,0,EIZGE8E
./crop_m3/I00134.png,./crop_m3/I00134.png,1BB7325,0,Z5731EE
./crop_m3/I00134.png,./crop_h3/I00134.png,1BB7325,0,Z5731EE
./crop_m3/I00135.png,./crop_m3/I00135.png,2B73768,0,ZB737G8
./crop_m3/I00135.png,./crop_h3/I00135.png,2B73768,0,ZB7 J7G8
./crop_m3/I00136.png,./crop_m3/I00136.png,6B24616,0,G8Z4GIG
./crop_m3/I00136.png,./crop_h3/I00136.png,6B24616,0,88Z4GIG
./crop_m3/I00137.png,./crop_m3/I00137.png,5B26675,0, JBZ887U
./crop_m3/I00137.png,./crop_h3/I00137.png,5B26675,0,5BZG87E
./crop_m3/I00138.png,./crop_m3/I00138.png,7B78280,0,7B78Z8U
./crop_m3/I00138.png,./crop_h3/I00138.png,7B78280,0,7B78Z8O
./crop_m3/I00139.png,./crop_m3/I00139.png,5H68504,0,5HG8SU6
./crop_m3/I00139.png,./crop_h3/I00139.png,5H68504,0,5HG8EO4
./crop_m3/I00140.png,./crop_m3/I00140.png,9B86906,0,8B8GSUG
./crop_m3/I00140.png,./crop_h3/I00140.png,9B86906,0,8B8GSOG
./crop_m4/I00000.png,./crop_m4/I00000.png,4M26776,0,ZG77G4H
./crop_m4/I00000.png,./crop_h4/I00000.png,4M26776,0,HG77G4
./crop_m4/I00001.png,./crop_m4/I00001.png,1B49951,0,WB KXSSSA
./crop_m4/I00001.png,./crop_h4/I00001.png,1B49951,0,WR4SSSAP
./crop_m4/I00002.png,./crop_m4/I00002.png,8B91698,0,G88818B
./crop_m4/I00002.png,./crop_h4/I00002.png,8B91698,0,18888H8
./crop_m4/I00003.png,./crop_m4/I00003.png,1BC5138,0,I1BC513 J
./crop_m4/I00003.png,./crop_h4/I00003.png,1BC5138,0,1BCE13
./crop_m4/I00004.png,./crop_m4/I00004.png,8T43418,0,434188T
./crop_m4/I00004.png,./crop_h4/I00004.png,8T43418,0,434188THR
./crop_m4/I00005.png,./crop_m4/I00005.png,LL435JG,0,ILLS85 JGY
./crop_m4/I00005.png,./crop_h4/I00005.png,LL435JG,0,ILLS85 JGHY
./crop_m4/I00006.png,./crop_m4/I00006.png,8T32290,0,8T3ZZ8O
./crop_m4/I00006.png,./crop_h4/I00006.png,8T32290,0,8T3ZZ8O J
./crop_m4/I00007.png,./crop_m4/I00007.png,6B48927,0,GR48HZ7
./crop_m4/I00007.png,./crop_h4/I00007.png,6B48927,0,G848HZ7
./crop_m4/I00008.png,./crop_m4/I00008.png,B13AEB,0,B13AEB
./crop_m4/I00008.png,./crop_h4/I00008.png,B13AEB,0,BI3AEB
./crop_m4/I00009.png,./crop_m4/I00009.png,9B65431,0,Q8G543I
./crop_m4/I00009.png,./crop_h4/I00009.png,9B65431,0,Q88563I
./crop_m4/I00010.png,./crop_m4/I00010.png,FMR4437,0,FRR4437
./crop_m4/I00010.png,./crop_h4/I00010.png,FMR4437,0,FRR443Z
./crop_m4/I00011.png,./crop_m4/I00011.png,3M46918,0,3H4GS18
./crop_m4/I00011.png,./crop_h4/I00011.png,3M46918,0,3HP4GS18
./crop_m4/I00012.png,./crop_m4/I00012.png,8B70688,0,8B7OG88
./crop_m4/I00012.png,./crop_h4/I00012.png,8B70688,0,8B7QG88
./crop_m4/I00013.png,./crop_m4/I00013.png,1BC5191,0,SASWIBG
./crop_m4/I00013.png,./crop_h4/I00013.png,1BC5191,0,EASIIBG
./crop_m4/I00014.png,./crop_m4/I00014.png,1BC0525,0,18GQ5Z5
./crop_m4/I00014.png,./crop_h4/I00014.png,1BC0525,0,18QQ5Z5
./crop_m4/I00015.png,./crop_m4/I00015.png,3B37902,0,8OZ7B33A
./crop_m4/I00015.png,./crop_h4/I00015.png,3B37902,0,OZ78B33E
./crop_m4/I00016.png,./crop_m4/I00016.png,3B88729,0, J888PZSLL
./crop_m4/I00016.png,./crop_h4/I00016.png,3B88729,0, J888ZZ8
./crop_m4/I00017.png,./crop_m4/I00017.png,1BB8887,0,1BB8887
./crop_m4/I00017.png,./crop_h4/I00017.png,1BB8887,0,1BB8887
./crop_m4/I00018.png,./crop_m4/I00018.png,5B97425,0,5B8Z4Z5
./crop_m4/I00018.png,./crop_h4/I00018.png,5B97425,0,5B8Z4Z5
./crop_m4/I00019.png,./crop_m4/I00019.png,4B42029,0,QZ94Z48Z
./crop_m4/I00019.png,./crop_h4/I00019.png,4B42029,0,QZ84Z48
./crop_m4/I00020.png,./crop_m4/I00020.png,1B87819,0,IB878IS
./crop_m4/I00020.png,./crop_h4/I00020.png,1B87819,0,IB878IS
./crop_m4/I00021.png,./crop_m4/I00021.png,5B97425,0,SQS74Z5
./crop_m4/I00021.png,./crop_h4/I00021.png,5B97425,0,SQSZ4Z5
./crop_m4/I00022.png,./crop_m4/I00022.png,5B29670,0,EBZ8G7Q
./crop_m4/I00022.png,./crop_h4/I00022.png,5B29670,0,SBZ8GZQ
./crop_m4/I00023.png,./crop_m4/I00023.png,7B27150,0,Z8ZZ1QQ
./crop_m4/I00023.png,./crop_h4/I00023.png,7B27150,0,Z8ZZ1QQ
./crop_m4/I00024.png,./crop_m4/I00024.png,4AT7962,0,4ATISGZ
./crop_m4/I00024.png,./crop_h4/I00024.png,4AT7962,0,4ATIQGZ
./crop_m4/I00025.png,./crop_m4/I00025.png,7B08199,0,78O818S
./crop_m4/I00025.png,./crop_h4/I00025.png,7B08199,0,78O8188
./crop_m4/I00026.png,./crop_m4/I00026.png,7B14156,0,7B1415G
./crop_m4/I00026.png,./crop_h4/I00026.png,7B14156,0,7B1415G
./crop_m4/I00027.png,./crop_m4/I00027.png,5M56740,0,XXSXZX4A
./crop_m4/I00027.png,./crop_h4/I00027.png,5M56740,0,XXX0XXX
./crop_m4/I00028.png,./crop_m4/I00028.png,5M56740,0,4DG7F1DD
./crop_m4/I00028.png,./crop_h4/I00028.png,5M56740,0,4DG7HSS
./crop_m4/I00029.png,./crop_m4/I00029.png,7B14156,0,Z8I4ISG
./crop_m4/I00029.png,./crop_h4/I00029.png,7B14156,0,Z8I4ISGL
./crop_m4/I00030.png,./crop_m4/I00030.png,9T33663,0,8T33GG3
./crop_m4/I00030.png,./crop_h4/I00030.png,9T33663,0,8T33GG3
./crop_m4/I00031.png,./crop_m4/I00031.png,B8547,0,8S47B1
./crop_m4/I00031.png,./crop_h4/I00031.png,B8547,0,8E47B1
./crop_m4/I00032.png,./crop_m4/I00032.png,7B31505,0,Z8G1SO5
./crop_m4/I00032.png,./crop_h4/I00032.png,7B31505,0,R8G1QO5
./crop_m4/I00033.png,./crop_m4/I00033.png,DT612BC,0,PDIG1ZBQ
./crop_m4/I00033.png,./crop_h4/I00033.png,DT612BC,0,QPTG1ZBQ
./crop_m4/I00034.png,./crop_m4/I00034.png,7B32443,0,Z83Z443
./crop_m4/I00034.png,./crop_h4/I00034.png,7B32443,0,Z8 JZ443
./crop_m4/I00035.png,./crop_m4/I00035.png,7B30332,0,Q33ZB3Z
./crop_m4/I00035.png,./crop_h4/I00035.png,7B30332,0,Q33ZZB3
./crop_m4/I00036.png,./crop_m4/I00036.png,1BD4657,0,1BD4G57
./crop_m4/I00036.png,./crop_h4/I00036.png,1BD4657,0,1BD4G57
./crop_m4/I00037.png,./crop_m4/I00037.png,6B28800,0,88Z88QQ
./crop_m4/I00037.png,./crop_h4/I00037.png,6B28800,0,88Z88QQ
./crop_m4/I00038.png,./crop_m4/I00038.png,3T16754,0,3T1G7E4 KW
./crop_m4/I00038.png,./crop_h4/I00038.png,3T16754,0,3T1G7E4
./crop_m4/I00039.png,./crop_m4/I00039.png,BMZ0815,0,BWZ JSIS
./crop_m4/I00039.png,./crop_h4/I00039.png,BMZ0815,0,BWZ JSAS
./crop_m4/I00040.png,./crop_m4/I00040.png,3B95265,0,3BQ JZG J
./crop_m4/I00040.png,./crop_h4/I00040.png,3B95265,0,3BQ JZG J JL
./crop_m4/I00041.png,./crop_m4/I00041.png,6B23451,0,51 J4GBZ
./crop_m4/I00041.png,./crop_h4/I00041.png,6B23451,0,T1348BZY
./crop_m4/I00042.png,./crop_m4/I00042.png,9B54817,0,
./crop_m4/I00042.png,./crop_h4/I00042.png,9B54817,0,
./crop_m4/I00043.png,./crop_m4/I00043.png,8B10162,0,1GZO8B1
./crop_m4/I00043.png,./crop_h4/I00043.png,8B10162,0,1GZO8B1
./crop_m4/I00044.png,./crop_m4/I00044.png,3B48296,0,8G8Z43E
./crop_m4/I00044.png,./crop_h4/I00044.png,3B48296,0,8G8Z43BX
./crop_m4/I00045.png,./crop_m4/I00045.png,2Z96418,0,A8E4Z8ZZ
./crop_m4/I00045.png,./crop_h4/I00045.png,2Z96418,0,18G4Z8Z
./crop_m4/I00046.png,./crop_m4/I00046.png,2E73609,0,8O83ZEP
./crop_m4/I00046.png,./crop_h4/I00046.png,2E73609,0,GO83EPZ
./crop_m4/I00047.png,./crop_m4/I00047.png,8B10732,0,8ZWVI JZ
./crop_m4/I00047.png,./crop_h4/I00047.png,8B10732,0,8IIVI JZ
./crop_m4/I00048.png,./crop_m4/I00048.png,BZE7277,0, JR JXZRR
./crop_m4/I00048.png,./crop_h4/I00048.png,BZE7277,0, J7 JZZEB
./crop_m4/I00049.png,./crop_m4/I00049.png,9B43101,0, J
./crop_m4/I00049.png,./crop_h4/I00049.png,9B43101,0,
./crop_m4/I00050.png,./crop_m4/I00050.png,4B01832,0,
./crop_m4/I00050.png,./crop_h4/I00050.png,4B01832,0,
./crop_m4/I00051.png,./crop_m4/I00051.png,1B07846,0,
./crop_m4/I00051.png,./crop_h4/I00051.png,1B07846,0,
./crop_m4/I00052.png,./crop_m4/I00052.png,4B56396,0,3858485
./crop_m4/I00052.png,./crop_h4/I00052.png,4B56396,0,385 J848
./crop_m4/I00053.png,./crop_m4/I00053.png,9B78701,0,SB787O1L
./crop_m4/I00053.png,./crop_h4/I00053.png,9B78701,0,SB787U1W
./crop_m4/I00054.png,./crop_m4/I00054.png,BZJ2909,0,I JZSIS
./crop_m4/I00054.png,./crop_h4/I00054.png,BZJ2909,0,BI JZS0S
./crop_m4/I00055.png,./crop_m4/I00055.png,9B46988,0,S884GBE
./crop_m4/I00055.png,./crop_h4/I00055.png,9B46988,0,S884GBB
./crop_m4/I00056.png,./crop_m4/I00056.png,5H85564,0,5H8TTG4
./crop_m4/I00056.png,./crop_h4/I00056.png,5H85564,0,5H85TG4
./crop_m4/I00057.png,./crop_m4/I00057.png,3AJ8930,0,8 J J J8 JA
./crop_m4/I00057.png,./crop_h4/I00057.png,3AJ8930,0,T8 JQ J8 JA
./crop_m4/I00058.png,./crop_m4/I00058.png,BZ04966,0,8548ZQ8
./crop_m4/I00058.png,./crop_h4/I00058.png,BZ04966,0,8848ZQ8
./crop_m4/I00059.png,./crop_m4/I00059.png,B8121,0,1Z18E
./crop_m4/I00059.png,./crop_h4/I00059.png,B8121,0,1Z18E
./crop_m4/I00060.png,./crop_m4/I00060.png,4B83172,0,17Z3E84
./crop_m4/I00060.png,./crop_h4/I00060.png,4B83172,0,17Z384B
./crop_m4/I00061.png,./crop_m4/I00061.png,1BI1710,0,1O171BI
./crop_m4/I00061.png,./crop_h4/I00061.png,1BI1710,0,1O171BI
./crop_m4/I00062.png,./crop_m4/I00062.png,3B60832,0,8 JZ8Q3Z
./crop_m4/I00062.png,./crop_h4/I00062.png,3B60832,0,83ZO388
./crop_m4/I00063.png,./crop_m4/I00063.png,2B45270,0,5ZZOZ84
./crop_m4/I00063.png,./crop_h4/I00063.png,2B45270,0,5Z7OZB4
./crop_m4/I00064.png,./crop_m4/I00064.png,6B84949,0,
./crop_m4/I00064.png,./crop_h4/I00064.png,6B84949,0,
./crop_m4/I00065.png,./crop_m4/I00065.png,6B84949,0,B4884GB
./crop_m4/I00065.png,./crop_h4/I00065.png,6B84949,0,84B84GB
./crop_m4/I00066.png,./crop_m4/I00066.png,3B75763,0,3B7E7G J
./crop_m4/I00066.png,./crop_h4/I00066.png,3B75763,0,3B7G7G3
./crop_m4/I00067.png,./crop_m4/I00067.png,8T52099,0,8WBZ JSS
./crop_m4/I00067.png,./crop_h4/I00067.png,8T52099,0,8WSS2QSS
./crop_m4/I00068.png,./crop_m4/I00068.png,2AB5896,0,SSGSZAB
./crop_m4/I00068.png,./crop_h4/I00068.png,2AB5896,0,SSGSZ KB
./crop_m4/I00069.png,./crop_m4/I00069.png,4B46694,0,4B4GGS4
./crop_m4/I00069.png,./crop_h4/I00069.png,4B46694,0,34B4GGS4F
./crop_m4/I00070.png,./crop_m4/I00070.png,4B84489,0,44884B8
./crop_m4/I00070.png,./crop_h4/I00070.png,4B84489,0,448S4B8
./crop_m4/I00071.png,./crop_m4/I00071.png,BZN1065,0,ET1Q2N8
./crop_m4/I00071.png,./crop_h4/I00071.png,BZN1065,0,ET1Q2N8
./crop_m4/I00072.png,./crop_m4/I00072.png,2AN1991,0,881ANZI
./crop_m4/I00072.png,./crop_h4/I00072.png,2AN1991,0,8811ANZ
./crop_m4/I00073.png,./crop_m4/I00073.png,SI625BC,0,SBEEXSI
./crop_m4/I00073.png,./crop_h4/I00073.png,SI625BC,0,BEZ5GS1
./crop_m4/I00074.png,./crop_m4/I00074.png,9B36205,0,OEEZ8B J
./crop_m4/I00074.png,./crop_h4/I00074.png,9B36205,0,OSGZB38
./crop_m4/I00075.png,./crop_m4/I00075.png,9B13198,0,BS3AB1B
./crop_m4/I00075.png,./crop_h4/I00075.png,9B13198,0,SS3AEI8
./crop_m4/I00076.png,./crop_m4/I00076.png,8B68508,0,GSS088B
./crop_m4/I00076.png,./crop_h4/I00076.png,8B68508,0,BGS5 JS8
./crop_m4/I00077.png,./crop_m4/I00077.png,8B68508,0,SUSSBGS
./crop_m4/I00077.png,./crop_h4/I00077.png,8B68508,0,SUSSBG8
./crop_m4/I00078.png,./crop_m4/I00078.png,9B14541,0,414EE18
./crop_m4/I00078.png,./crop_h4/I00078.png,9B14541,0,414EB18
./crop_m4/I00079.png,./crop_m4/I00079.png,BZ05042,0,BZUSQ4Z
./crop_m4/I00079.png,./crop_h4/I00079.png,BZ05042,0,BZOSO4YZ
./crop_m4/I00080.png,./crop_m4/I00080.png,BZI0346,0,BZIU34G
./crop_m4/I00080.png,./crop_h4/I00080.png,BZI0346,0,BZIU34G
./crop_m4/I00081.png,./crop_m4/I00081.png,3B30411,0,3B3O41T
./crop_m4/I00081.png,./crop_h4/I00081.png,3B30411,0,3B3O417 J
./crop_m4/I00082.png,./crop_m4/I00082.png,6B48288,0,G848Z88
./crop_m4/I00082.png,./crop_h4/I00082.png,6B48288,0,G848Z88
./crop_m4/I00083.png,./crop_m4/I00083.png,9B85289,0,BB8SZ8S J
./crop_m4/I00083.png,./crop_h4/I00083.png,9B85289,0,BB8SZ8B1
./crop_m4/I00084.png,./crop_m4/I00084.png,2B90178,0,ZBSQ178
./crop_m4/I00084.png,./crop_h4/I00084.png,2B90178,0,ZBSQ178
./crop_m4/I00085.png,./crop_m4/I00085.png,7B59839,0,7BE8838
./crop_m4/I00085.png,./crop_h4/I00085.png,7B59839,0,7BE8830
./crop_m4/I00086.png,./crop_m4/I00086.png,7B11123,0, J7B111Z3
./crop_m4/I00086.png,./crop_h4/I00086.png,7B11123,0,Q J7B111Z3
